nombre_interprete,premios
"Frances McDormand","Ganó 4 premios Óscar"
"John Nicholson","Ganó 3 premios Óscar"
"Meryl Streep","Ganó 3 premios Óscar"
Ben,"Ganó 2 premios Óscar"
"Ben Affleck","Ganó 2 premios Óscar"
"George Clooney","Ganó 2 premios Óscar"
"Denzel Washington","Ganó 2 premios Óscar"
Ali,"Ganó 2 premios Óscar"
"Dustin Hoffman","Ganó 2 premios Óscar"
"Brad Pitt","Ganó 2 premios Óscar"
"Emma Thompson","Ganó 2 premios Óscar"
"Anthony Hopkins","Ganó 2 premios Óscar"
"Cate Blanchett","Ganó 2 premios Óscar"
"Kevin Michael","Ganó 2 premios Óscar"
"Kevin Spacey","Ganó 2 premios Óscar"
"Maggie Smith","Ganó 2 premios Óscar"
"Mahershala Ali","Ganó 2 premios Óscar"
"Mel Gibson","Ganó 2 premios Óscar"
"Renée Zellweger","Ganó 2 premios Óscar"
"Robert De Niro","Ganó 2 premios Óscar"
"Sally Field","Ganó 2 premios Óscar"
"Scott Fisher","Ganó 2 premios Óscar"
"Sean Penn","Ganó 2 premios Óscar"
"Brenda Fricker","Ganó 1 premio Óscar"
"Casey Affleck","Ganó 1 premio Óscar"
Charlie,"Ganó 1 premio Óscar"
"Charlize Theron","Ganó 1 premio Óscar"
"Charlton Heston","Ganó 1 premio Óscar"
"Chris Cooper","Ganó 1 premio Óscar"
"Christian Bale","Ganó 1 premio Óscar"
"Christine Lahti","Ganó 1 premio Óscar"
"Christopher Walken","Ganó 1 premio Óscar"
"Colin Firth","Ganó 1 premio Óscar"
Common,"Ganó 1 premio Óscar"
"Cuba Gooding Jr.","Ganó 1 premio Óscar"
"David Fine","Ganó 1 premio Óscar"
"Eddie Redmayne","Ganó 1 premio Óscar"
"Ellen Burstyn","Ganó 1 premio Óscar"
"Emerald Fennell","Ganó 1 premio Óscar"
"Emma Stone","Ganó 1 premio Óscar"
"Faye Dunaway","Ganó 1 premio Óscar"
"Gary Oldman","Ganó 1 premio Óscar"
"Geoffrey Rush","Ganó 1 premio Óscar"
"Glen Hansard","Ganó 1 premio Óscar"
"Gwyneth Paltrow","Ganó 1 premio Óscar"
"J.K. Simmons","Ganó 1 premio Óscar"
"Jackson Lee","Ganó 1 premio Óscar"
"Jaime Ray Newman","Ganó 1 premio Óscar"
"Jamie Foxx","Ganó 1 premio Óscar"
"Jared Leto","Ganó 1 premio Óscar"
"Javier Bardem","Ganó 1 premio Óscar"
"Jean Dujardin","Ganó 1 premio Óscar"
"Jeff Bridges","Ganó 1 premio Óscar"
"Jennifer Connelly","Ganó 1 premio Óscar"
"Jeremy Irons","Ganó 1 premio Óscar"
"Joaquin Phoenix","Ganó 1 premio Óscar"
"Joel Grey","Ganó 1 premio Óscar"
"John Charles","Ganó 1 premio Óscar"
"John Lasseter","Ganó 1 premio Óscar"
"Adrien Brody","Ganó 1 premio Óscar"
"Jon Voight","Ganó 1 premio Óscar"
"Judi Dench","Ganó 1 premio Óscar"
"Julia Roberts","Ganó 1 premio Óscar"
"Julianne Moore","Ganó 1 premio Óscar"
"Juliette Binoche","Ganó 1 premio Óscar"
"Kathy Bates","Ganó 1 premio Óscar"
"Kenneth Branagh","Ganó 1 premio Óscar"
"Kevin Kline","Ganó 1 premio Óscar"
"Ahmed Ahmed","Ganó 1 premio Óscar"
"Al Pacino","Ganó 1 premio Óscar"
Krishna,"Ganó 1 premio Óscar"
"Laura Dern","Ganó 1 premio Óscar"
"Leonardo DiCaprio","Ganó 1 premio Óscar"
"Louis Gossett Jr.","Ganó 1 premio Óscar"
"Louise Fletcher","Ganó 1 premio Óscar"
"Alan Arkin","Ganó 1 premio Óscar"
"Alicia Vikander","Ganó 1 premio Óscar"
"Marcia Gay Harden","Ganó 1 premio Óscar"
"Mark Rylance","Ganó 1 premio Óscar"
"Mary Steenburgen","Ganó 1 premio Óscar"
"Matt Damon","Ganó 1 premio Óscar"
"Maureen Stapleton","Ganó 1 premio Óscar"
"Allison Janney","Ganó 1 premio Óscar"
"Anjelica Huston","Ganó 1 premio Óscar"
"Michelle Yeoh","Ganó 1 premio Óscar"
Mo'Nique,"Ganó 1 premio Óscar"
"Natalie Portman","Ganó 1 premio Óscar"
"Octavia Spencer","Ganó 1 premio Óscar"
"Olivia Colman","Ganó 1 premio Óscar"
"Olympia Dukakis","Ganó 1 premio Óscar"
"Patricia Neal","Ganó 1 premio Óscar"
"Penélope Cruz","Ganó 1 premio Óscar"
"Philip Seymour Hoffman","Ganó 1 premio Óscar"
"Rachel Weisz","Ganó 1 premio Óscar"
"Rami Malek","Ganó 1 premio Óscar"
"Anne Hathaway","Ganó 1 premio Óscar"
"Ariana DeBose","Ganó 1 premio Óscar"
"Russell Crowe","Ganó 1 premio Óscar"
"Ben Kingsley","Ganó 1 premio Óscar"
"Sam Karmann","Ganó 1 premio Óscar"
"Sandra Bullock","Ganó 1 premio Óscar"
"Sarah Polley","Ganó 1 premio Óscar"
"Benicio Del Toro","Ganó 1 premio Óscar"
"Billy Bob Thornton","Ganó 1 premio Óscar"
"Shirley MacLaine","Ganó 1 premio Óscar"
"Sissy Spacek","Ganó 1 premio Óscar"
"Taika Waititi","Ganó 1 premio Óscar"
"Tatum O'Neal","Ganó 1 premio Óscar"
"Timothy Hutton","Ganó 1 premio Óscar"
"Tommy Lee Jones","Ganó 1 premio Óscar"
"Tony Bill","Ganó 1 premio Óscar"
"Viola Davis","Ganó 1 premio Óscar"
"Whoopi Goldberg","Ganó 1 premio Óscar"
"Will Smith","Ganó 1 premio Óscar"
"William Hurt","Ganó 1 premio Óscar"
"Yu Li","Ganó 1 premio Óscar"
